Term,nes,lead_genes
T cell receptor downstream signaling,downregulated,UBE2V1;NFKBIA;BCL10;MALT1;PRKCQ;NFKB1;UBE2N;INPP5D;RIPK2;CARD11;TAB2;CHUK;IKBKB;CD4;MAP3K7;PTEN;TRAF6
Spliceosomal assembly,downregulated,SNRPG;SNRPB;SNRPE;SRSF2;SNRPD2;SNRPC;SNRPF;SNRPD1;U2AF2;SNRPA;SNRNP70;SNRPB2
Deposition of new CENP-A-containing nucleosomes at the centromere,downregulated,RBBP4;SMARCA5;NPM1;CENPA;H2AFZ;H2AFX;RUVBL1;ITGB3BP;RSF1;CENPO;HIST1H2AC;HIST2H2AC;CENPH;CENPK;HIST1H2BC;HIST1H2BM;HIST1H2AB;HIST1H2BJ;CENPI;CENPQ;CENPP;RBBP7;HIST1H2BN;CENPU;HIST1H4A;HIST1H2BH;MIS18A;CENPN;OIP5;MIS18BP1;HIST1H2BB;HJURP;HIST2H2BE;HIST1H2BL
Post-chaperonin tubulin folding pathway,downregulated,TUBB4B;TUBB6;TUBA4A;TBCE;TBCB;TUBA1B;TBCA;TUBB2A;TBCD;TUBA1A;TBCC;TUBA1C
Capped intron-containing pre-mRNA processing,downregulated,SNRPG;PCBP2;HNRNPA1;SF3B5;HNRNPA3;SNRPB;SF3B1;SNRPE;SRSF2;SRRM1;DHX9;POLR2E;SNRPD2;NUP210;MAGOH;TPR;SRSF11;SRSF7;HNRNPL;RBM5;SNRNP40;PCBP1;POLR2A;SF3B6;CPSF3;SF3B3;FUS;SRSF6;YBX1;HNRNPD;SNRPF;PRPF6;HNRNPR;SNRPD1;SF3B2;U2AF2;SRSF5;POLR2J;NUP214;PTBP1;POLR2G;NCBP2;HNRNPC;GTF2F2;SRSF3;PABPN1;SMC1A;POLR2K;DNAJC8;HNRNPA2B1;SF3A2;EIF4E;NUP50;AAAS;POLR2C;UPF3B;SNRPA;CSTF2;NUP153;HNRNPA0;POLR2H;RNPS1;CCAR1;LSM2;SNRNP70;SLBP;HNRNPU;DHX38;SRSF4;POLR2I;RAE1;SNRPB2;CPSF7;HNRNPF;NUP54;NUP62;CD2BP2;PRPF8;HNRNPK;RANBP2;PAPOLA;SRSF9;GTF2F1
SUMOylation by RanBP2 regulates transcriptional repression,downregulated,UBE2I;HDAC1;NUP210;SUMO1;RAN;NUP214;NUP153;MDM2;XPO1;RANGAP1;PIAS1;NUP62;RANBP2
Destabilization of mRNA by AUF1 (hnRNP D0),downregulated,PSMB10;PSMB1;PSMA7;PSMD7;PSMB8;PSMB9;PSMB3;PSME2;PSMD8;RPS27A;EIF4G1;PSMC1;PSMD2;PABPC1;UBB;PSMA6;PSMD6;PSMB2;PSMA2;HSPA8;PSMC2;PSMD14;PSMA3;HNRNPD;PSMB6;UBA52;PSMF1;PSMA5;PSME1;PSMB5;PSMA4;PSMD9;UBC;CUL5;RBX1;PSMD12;PSMC6;PSMD1;PSMC5;PSMB4;PSMD13;PSME3;PSMD3;PSMC3;CCND1
Messenger RNA splicing: major pathway,downregulated,PCBP2;HNRNPA1;SF3B5;HNRNPA3;SRSF2;SRRM1;DHX9;MAGOH;SRSF11;SRSF7;HNRNPL;RBM5;PCBP1;SF3B6;CPSF3;FUS;SRSF6;YBX1;HNRNPD;HNRNPR;U2AF2;SRSF5;PTBP1;HNRNPC;SRSF3;PABPN1;SMC1A;DNAJC8;HNRNPA2B1;UPF3B;SNRPA;CSTF2;HNRNPA0;RNPS1;CCAR1;SNRNP70;HNRNPU;DHX38;SRSF4;SNRPB2;CPSF7;HNRNPF;CD2BP2;HNRNPK;PAPOLA;SRSF9
APC/C-mediated degradation of cell cycle proteins,downregulated,PSMB10;PSMB1;PSMA7;PSMD7;PSMB8;PSMB9;PSMB3;PSME2;PSMD8;RPS27A;PSMC1;PSMD2;UBB;PSMA6;PSMD6;PSMB2;PSMA2;PSMC2;PSMD14;PSMA3;PSMB6;UBA52;PSMF1;ANAPC11;PSMA5;UBE2E1;CCNA2;PSME1;PSMB5;CDK1;PSMA4;ANAPC5;PSMD9;UBC;CDC27;CUL1;PSMD12;UBE2C;PSMC6;PSMD1;UBE2D1;PSMC5;PSMB4;AURKA;PSMD13;PSME3;ANAPC2;MAD2L1;AURKB;PTTG1;FBXO5;PSMD3;PSMC3;PLK1;ANAPC4;CDC26;ANAPC10;BUB3;PSMA1
Proteasome degradation,downregulated,PSMB10;UBE2D3;PSMB1;PSMA7;PSMD7;PSMB8;PSMB9;PSMB3;PSME2;PSMD8;H2AFZ;PSMC1;PSMD2;UBB;PSMA6;PSMD6;H2AFX;PSMB2;RPN2;PSMA2;PSMC2;PSMA3;PSMB6;UBA1;UBE2B;PSMA5;PSME1;PSMB5;PSMA4;PSMD9;UBC;PSMD12;PSMC6;PSMD1;UBE2D1;NEDD4;PSMC5;PSMB4;PSMD13;PSME3;PSMD3;PSMC3;HIST1H2AB;UCHL3;PSMA1
Licensing factor removal from origins,downregulated,PSMB10;PSMB1;PSMA7;PSMD7;PSMB8;PSMB9;PSMB3;PSME2;PSMD8;MCM5;MCM3;PSMC1;PSMD2;PSMA6;PSMD6;PSMB2;PSMA2;CDT1;PSMC2;PSMD14;PSMA3;PSMB6;MCM2;PSMF1;PSMA5;PSME1;PSMB5;PSMA4;ODC1;ORC6;PSMD9;MCM6;PSMD12;PSMC6;PSMD1;MCM7;CDC6;ORC4;PSMC5;PSMB4;PSMD13;PSME3;GMNN;PTTG1;PSMD3;PSMC3
PI3K subunit p85 role in regulation of actin organization and cell migration,downregulated,ARPC1B;ACTR3;CDC42;ARPC3;RHOA;RAC1;ARPC2;WASL;ARPC4;ACTR2;ARPC1A;PDGFA;PIK3R1;PIK3CA
Y branching of actin filaments,downregulated,PSMA7;ARPC1B;ACTR3;CDC42;ARPC3;RAC1;WASF2;ARPC2;WASL;NCK1;ARPC4;ACTR2;ABL2;ARPC1A;ABI2;NCKAP1
Translation factors,downregulated,EIF3C;EIF3E;EEF1A1;EEF1G;EEF1B2;EEF2;EIF3B;EIF3F;EIF3A;EIF4H;EIF4G1;EEF1D;EIF2S2;EIF2B2;PABPC1;EIF5;EIF1;EIF3H;EIF1AX;EIF4A1;EIF4B;EIF4A2;EIF3I;EIF5B;EIF4EBP2;EIF5A;EIF4E;EIF6;EIF2B5;EIF2B1;EIF2B4;EIF3G;EIF4G3;EIF2B3;ETF1;EIF2S1;EEF2K;EIF4EBP1
Activation of NF-kappaB in B cells,downregulated,PSMB10;PSMB1;PSMA7;PSMD7;PSMB8;PSMB9;PSMB3;PSME2;PSMD8;RPS27A;PSMC1;PSMD2;UBB;PSMA6;PSMD6;PSMB2;NFKBIA;BCL10;PSMA2;MALT1;PSMC2;PSMD14;PSMA3;PSMB6;UBA52;NFKBIB;PSMF1;NFKB1;PSMA5;PSME1;PSMB5;PSMA4;CARD11;PSMD9;UBC;CHUK;CUL1;PSMD12;IKBKB;PSMC6;PSMD1;CDC6;MAP3K7;PSMC5;PSMB4;PSMD13;PSME3;NFKBIE;PSMD3;PSMC3;REL
Cooperation of prefoldin and TriC/CCT  in actin and tubulin folding,downregulated,TUBB4B;PFDN5;TUBB6;ACTB;CCT3;PFDN6;CCT5;TUBA4A;PFDN1;VBP1;CCT7;TUBA1B;PFDN2;TCP1;CCT2;CCT8;PFDN4;CCT4;TUBB2A;TUBA1A;TUBA1C;CCT6A
Autodegradation of Cdh1 by Cdh1-APC/C,downregulated,PSMB10;PSMB1;PSMA7;PSMD7;PSMB8;PSMB9;PSMB3;PSME2;PSMD8;PSMC1;PSMD2;PSMA6;PSMD6;PSMB2;PSMA2;PSMC2;PSMD14;PSMA3;PSMB6;PSMF1;ANAPC11;PSMA5;UBE2E1;PSME1;PSMB5;PSMA4;ANAPC5;PSMD9;CDC27;PSMD12;UBE2C;PSMC6;PSMD1;UBE2D1;CDC6;PSMC5;PSMB4;PSMD13;PSME3;ANAPC2;PSMD3;PSMC3;ANAPC4;CDC26;ANAPC10;PSMA1
Tricarboxylic acid (TCA) cycle and respiratory electron transport,downregulated,ETFB;UCP2;NDUFB6;NDUFB7;UQCRQ;NDUFA7;NDUFA4;SDHB;COX5A;NDUFB11;COX7A2L;ATP5J;NDUFC1;COX5B;NDUFS7;NDUFS4;ATP5D;NDUFV3;ATP5A1;ATP5L;NDUFAB1;NDUFV2;CYC1;NDUFB5;PDHB;UQCRH;NDUFS3;COX7B;ATP5C1;COX8A;IDH3A;ETFA;NDUFB8;ATP5F1;NDUFS2;UQCR11;COX6B1;MDH2;IDH3B;ATP5J2;LDHA;NDUFB3;NDUFA3;NDUFB4;NDUFA9;NDUFB9;ATP5E;SDHA;COX6C;ATP5G1;SUCLG1;COX6A1;NDUFS5;NDUFA11;NDUFB2;NDUFA13;SUCLA2;PDHA1;CS;NDUFA8;ATP5H;SDHD;NDUFA1;UQCR10;PDK3;ATP5B;SDHC;NDUFV1;NDUFS8;ATP5O;OGDH;UQCRC1;NDUFA2;ACO2;NDUFA5;UQCRB;NDUFA12;SUCLG2;ETFDH;NDUFS6;UQCRC2;NDUFA10;NDUFC2;COX4I1
Oxidative phosphorylation,downregulated,ATP5G2;NDUFB6;NDUFB7;UQCRQ;NDUFA7;NDUFA4;SDHB;COX5A;COX7A2;COX7A2L;ATP5J;NDUFC1;ATP5G3;COX5B;NDUFS7;NDUFS4;ATP5D;NDUFV3;ATP5A1;ATP6V1G1;ATP5L;NDUFAB1;NDUFV2;CYC1;ATP6V1F;NDUFB5;UQCRH;NDUFS3;COX7B;ATP6V0C;ATP5C1;COX8A;NDUFB8;ATP5F1;NDUFS2;UQCR11;COX6B1;ATP5J2;NDUFB3;NDUFA3;NDUFB4;NDUFA9;NDUFB9;ATP6V0B;ATP5E;SDHA;COX6C;ATP5G1;ATP6V1C1;COX6A1;NDUFS5;NDUFA11;NDUFB2;PPA1;ATP6V0A2;NDUFA8;ATP5H;SDHD;NDUFA1;UQCR10;ATP6V1D;ATP5B;SDHC;NDUFV1;NDUFS8;ATP5O;UQCRC1;NDUFA2;NDUFA5;UQCRB;NDUFS6;UQCRC2;NDUFA10;ATP6V1A;NDUFC2;COX4I1;COX6A2;COX6B2
Spliceosome,downregulated,SNRPG;HNRNPA1;SF3B5;HNRNPA3;SNRPB;DDX39B;SF3B1;SNRPE;SRSF2;SNRPD2;TRA2A;PRPF40A;MAGOH;SRSF7;PQBP1;ZMAT2;SNRPC;SART1;CWC15;SNRNP40;PCBP1;LSM5;SF3B6;SF3B3;SMNDC1;HSPA8;CCDC12;LSM7;SRSF6;LSM6;U2SURP;SNRPF;PRPF6;RBM22;SNRPD1;SF3B2;BUD31;U2AF2;ISY1;SRSF5;LSM8;RBM25;NCBP2;HNRNPC;BCAS2;SRSF3;SRSF10;SF3A2;PRPF31;SNRPA;SYF2;PPIE;THOC1;WBP11;THOC3;LSM2;CHERP;EIF4A3;SNRNP70;MAGOHB;PRPF18;HNRNPU;RBM17;DHX38;PRPF38A;PRPF3;SRSF4;DDX5;TCERG1;SNRPB2;THOC2;PRPF8;HNRNPK;DHX15;PRPF38B;SRSF9;SNW1;PPIL1;DDX42;XAB2;CTNNBL1;LSM4;DDX23;PUF60;CDC5L
Eukaryotic protein translation,downregulated,EEF2;EIF3A;EIF4G1;EIF2S2;EIF5;EIF1;EIF1AX;EIF4A1;EIF4A2;EIF5B;EIF4G2;EIF4E;EIF6;EIF4G3;EIF2S1;EEF2K
Parkinson's disease,downregulated,ATP5G2;NDUFB6;NDUFB7;UQCRQ;NDUFA7;NDUFA4;SDHB;COX5A;COX7A2;COX7A2L;ATP5J;NDUFC1;ATP5G3;COX5B;SLC25A5;NDUFS7;NDUFS4;ATP5D;NDUFV3;ATP5A1;NDUFAB1;NDUFV2;CYC1;NDUFB5;UQCRH;PINK1;NDUFS3;COX7B;ATP5C1;COX8A;NDUFB8;ATP5F1;NDUFS2;UQCR11;COX6B1;UBB;NDUFB3;UBE2G1;NDUFA3;NDUFB4;UBE2J2;NDUFA9;NDUFB9;ATP5E;SDHA;UBE2L3;COX6C;UBA1;ATP5G1;COX6A1;NDUFS5;NDUFB2;SLC25A4;NDUFA8;ATP5H;SDHD;NDUFA1;UQCR10;ATP5B;SDHC;NDUFV1;NDUFS8;ATP5O;UQCRC1;NDUFA2;VDAC3;NDUFA5;UQCRB;PARK7;NDUFS6;CASP3;UQCRC2;NDUFA10;NDUFC2;COX4I1;COX6A2;UBE2G2;COX6B2;UBE2J1
Electron transport chain,downregulated,ATP5G2;UCP2;NDUFB6;NDUFB7;UQCRQ;NDUFA7;NDUFA4;SDHB;COX5A;COX7A2;COX7A2L;ATP5J;NDUFC1;ATP5G3;COX5B;SLC25A5;NDUFS7;NDUFS4;ATP5D;NDUFV3;ATP5A1;ATP5L;NDUFAB1;NDUFV2;NDUFB5;UQCRH;NDUFS3;COX7B;ATP5C1;COX8A;NDUFB8;ATP5F1;NDUFS2;UQCR11;COX6B1;ATP5J2;ATPIF1;NDUFB3;NDUFA3;NDUFB4;NDUFA9;NDUFB9;ATP5E;SDHA;COX6C;ATP5G1;COX6A1;NDUFS5;NDUFB2;SLC25A4;NDUFA8;ATP5H;SDHD;NDUFA1;UQCR10;ATP5B;SDHC;NDUFV1;NDUFS8;ATP5O;UQCRC1;NDUFA2;NDUFA5;UQCRB;NDUFA12;NDUFS6;UQCRC2;NDUFA10;SURF1;NDUFC2;COX4I1;COX6A2
"Respiratory electron transport, ATP biosynthesis by chemiosmotic coupling, and heat production by uncoupling proteins",downregulated,ETFB;UCP2;NDUFB6;NDUFB7;UQCRQ;NDUFA7;NDUFA4;SDHB;COX5A;NDUFB11;COX7A2L;ATP5J;NDUFC1;COX5B;NDUFS7;NDUFS4;ATP5D;NDUFV3;ATP5A1;ATP5L;NDUFAB1;NDUFV2;CYC1;NDUFB5;UQCRH;NDUFS3;COX7B;ATP5C1;COX8A;ETFA;NDUFB8;ATP5F1;NDUFS2;UQCR11;COX6B1;ATP5J2;NDUFB3;NDUFA3;NDUFB4;NDUFA9;NDUFB9;ATP5E;SDHA;COX6C;ATP5G1;COX6A1;NDUFS5;NDUFA11;NDUFB2;NDUFA13;NDUFA8;ATP5H;SDHD;NDUFA1;UQCR10;ATP5B;SDHC;NDUFV1;NDUFS8;ATP5O;UQCRC1;NDUFA2;NDUFA5;UQCRB;NDUFA12;ETFDH;NDUFS6;UQCRC2;NDUFA10;NDUFC2;COX4I1
"Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",downregulated,RPS20;EIF3C;RPS18;EIF3E;RPS12;RPS5;RPS6;RPS8;RPS26;RPS9;RPS14;RPS28;RPSA;RPS16;EIF3B;RPS4X;RPS2;RPS13;FAU;EIF3F;RPS19;EIF3A;RPS24;RPS27;RPS23;RPS15A;RPS11;RPS7;RPS27A;RPS10;RPS17;EIF3K;EIF4H;RPS29;RPS21;EIF4G1;EIF2S2;RPS3;RPS15;PABPC1;EIF5;EIF3H;EIF1AX;EIF4A1;EIF4B;EIF4A2;EIF3I;EIF4E;RPS25;EIF3G
Translation,downregulated,RPS20;RPL28;EIF3C;RPS18;EIF3E;RPS12;RPL7A;RPS5;RPL10A;RPL10;EEF1A1;RPL41;RPL35;RPLP1;EEF1G;SSR4;RPS6;RPL37;EEF1B2;RPS8;RPL37A;RPS26;RPS9;RPL27A;RPL32;RPL4;RPL12;RPL7;RPS14;RPL31;RPS28;RPL22L1;RPL26;RPSA;EEF2;RPS16;EIF3B;RPL8;RPL23;RPS4X;RPLP0;RPS2;RPL15;RPL24;RPS13;RPL3;RPL29;FAU;EIF3F;RPS19;RPL17;RPL6;RPL9;RPL13;RPL27;RPL21;RPL19;RPL34;RPL39;EIF3A;RPS24;SRP19;RPS27;RPS23;RPL18A;RPS15A;RPL5;RPL11;SSR2;RPS11;RPS7;RPL18;RPS27A;RPS10;RPL14;RPL23A;RPL36A;RPS17;EIF3K;RPL38;EIF4H;RPS29;RPS21;EIF4G1;SEC61B;RPL36AL;RPL13A;RPL30;RPLP2;EEF1D;EIF2S2;RPL36;RPL35A;EIF2B2;RPS3;RSL24D1;RPL22;RPS15;PABPC1;EIF5;SRP72;RPN2;EIF3H;EIF1AX;EIF4A1;SRP14;EIF4B;SEC61A1;EIF4A2;UBA52;EIF3I;SPCS2;EIF5B;SPCS1;SRP9;DDOST;SEC11C;EIF4E;RPS25;SEC11A;EIF2B5;SSR3;SRP68;EIF2B1;EIF2B4;EIF3G
Influenza viral RNA transcription and replication,downregulated,RPS20;RPL28;RPS18;RPS12;RPL7A;RPS5;RPL10A;RPL10;RPL41;RPL35;RPLP1;RPS6;RPL37;RPS8;RPL37A;RPS26;RPS9;RPL27A;RPL32;RPL4;RPL12;RPL7;RPS14;RPL31;RPS28;RPL26;RPSA;RPS16;RPL8;RPL23;RPS4X;RPLP0;RPS2;RPL15;RPL24;RPS13;RPL3;RPL29;FAU;RPS19;RPL17;RPL6;RPL9;RPL13;RPL27;RPL21;RPL19;POLR2E;RPL34;RPL39;RPS24;RPS27;RPS23;RPL18A;RPS15A;RPL5;RPL11;RPS11;RPS7;RPL18;RPS27A;RPS10;RPL14;MAGOH;RPL23A;RPL36A;RPS17;RPL38;RPS29;RPS21;EIF4G1;RPL13A;RPL30;RPLP2;RPL36;RPL35A;RPS3;DNAJC3;RPL22;RPS15;PABPC1;POLR2A;PPP2CA;PPP2R1A;PPP2R2A;UBA52;POLR2J;POLR2G;NCBP2;GTF2F2;POLR2K;RPS25;POLR2C;UPF3B;POLR2H;RNPS1;UPF3A;EIF4A3
Cap-dependent translation initiation,downregulated,RPL28;EIF3C;EIF3E;RPL7A;RPL10A;RPL10;RPL41;RPL35;RPLP1;RPL37;RPL37A;RPL27A;RPL32;RPL4;RPL12;RPL7;RPL31;RPL26;EIF3B;RPL8;RPL23;RPLP0;RPL15;RPL24;RPL3;RPL29;EIF3F;RPL17;RPL6;RPL9;RPL13;RPL27;RPL21;RPL19;RPL34;RPL39;EIF3A;RPL18A;RPL5;RPL11;RPL18;RPL14;RPL23A;RPL36A;EIF3K;RPL38;EIF4H;EIF4G1;RPL13A;RPL30;RPLP2;EIF2S2;RPL36;RPL35A;RPL22;PABPC1;EIF5;EIF3H;EIF1AX;EIF4A1;EIF4B;EIF4A2;UBA52;EIF3I;EIF5B
Cytoplasmic ribosomal proteins,downregulated,RPS20;RPL28;EIF3C;RPS18;EIF3E;RPS12;RPL7A;RPS5;RPL10A;RPL10;RPL41;RPL35;RPLP1;RPS6;RPL37;RPS8;RPL37A;RPS26;RPS9;RPL27A;RPL32;RPL4;RPL12;RPL7;RPS14;RPL31;RPS28;RPL26;RPSA;RPS16;EIF3B;RPL8;RPL23;RPS4X;RPLP0;RPS2;RPL15;RPL24;RPS13;RPL3;RPL29;FAU;EIF3F;RPS19;RPL17;RPL6;RPL9;RPL13;RPL27;RPL21;RPL19;RPL34;RPL39;EIF3A;RPS24;RPS27;RPS23;RPL18A;RPS15A;RPL5;RPL11;RPS11;RPS7;RPL18;RPS27A;RPS10;RPL14;RPL23A;RPS6KA1;RPL36A;RPS17;EIF3K;RPL38;RPS29;RPS21;RPL13A;RPL30;RPLP2;RPL36;RPL35A;RPS3;DNAJC3;RPL22;RPS15;EIF3H;EIF1AX;UBA52;EIF3I
